Tag.ID,TimeStep.coa,Sensor.Value.coa,Sensor.Unit,Number.of.Stations,Number.of.Detections,Sci.Name,Common.Name,Tag.Project,Release.Latitude,Release.Longitude,Release.Date,Tag.Life,Tag.Status,Sex,Bio,Longitude.coa,Latitude.coa,Err
64482,05/07/2017 08:00:00,NA,NA,1,6,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26564878,25.69019723,176.8333333
64482,05/07/2017 13:30:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26754285,25.68959786,290.6666667
64482,05/07/2017 14:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26763019,25.69122054,115
64482,05/07/2017 15:00:00,NA,NA,1,7,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26688774,25.69034304,166.7142857
64482,05/07/2017 15:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26581984,25.6881612,307
64482,05/07/2017 16:30:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26737003,25.69036862,104
64482,05/07/2017 19:00:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26610989,25.69057054,218.5
64482,05/07/2017 19:30:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26704876,25.69013563,170.25
64482,05/07/2017 20:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26735064,25.69004273,281.6666667
64482,05/07/2017 22:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26598398,25.68902645,240.3333333
64482,05/07/2017 22:30:00,NA,NA,1,6,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26624374,25.69008451,201.3333333
64482,05/07/2017 23:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26739435,25.69136637,173
64482,05/07/2017 23:30:00,NA,NA,1,5,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.2668231,25.69001098,172.8
64482,05/08/2017 00:00:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26726993,25.68822019,354
64482,05/08/2017 00:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26921192,25.69186572,289
64482,05/08/2017 01:00:00,NA,NA,1,5,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26826603,25.69017493,282.8
64482,05/08/2017 01:30:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26553921,25.68888572,256
64482,05/08/2017 02:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26490929,25.69094073,166
64482,05/08/2017 02:30:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26660095,25.69046731,51
64482,05/08/2017 03:00:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26693949,25.69032313,92.5
64482,05/08/2017 03:30:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26789938,25.68957977,350.6666667
64482,05/08/2017 04:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26647435,25.69080389,10
64482,05/08/2017 05:00:00,NA,NA,1,5,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26450498,25.68840995,366.2
64482,05/08/2017 05:30:00,NA,NA,1,7,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26661557,25.69138467,155.5714286
64482,05/08/2017 06:00:00,NA,NA,1,6,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26775805,25.69132445,255.1666667
64482,05/08/2017 07:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26651757,25.69125438,45
64482,05/08/2017 07:30:00,NA,NA,1,7,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26749601,25.69129616,188.1428571
64482,05/08/2017 08:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26573333,25.68919748,201
64482,05/08/2017 08:30:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26815349,25.69163859,233
64482,05/08/2017 09:00:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26711476,25.69073273,64
64482,05/08/2017 09:30:00,NA,NA,1,16,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.2665726,25.69005145,240.875
64482,05/08/2017 10:00:00,NA,NA,1,7,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26715411,25.68972839,288.5714286
64482,05/08/2017 18:00:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26769496,25.68955917,359.5
64482,05/08/2017 18:30:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26812808,25.6914752,204
64482,05/08/2017 19:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26429726,25.68941876,277
64482,05/08/2017 19:30:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26583422,25.6904737,180
64482,05/08/2017 20:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26751242,25.68636479,506
64482,05/08/2017 21:00:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26567224,25.68790069,412.25
64482,05/08/2017 22:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26736781,25.69167629,214.3333333
64482,05/08/2017 22:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26623116,25.6905608,46
64482,05/08/2017 23:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.2672451,25.68996279,332.6666667
64482,05/08/2017 23:30:00,NA,NA,1,9,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26611068,25.69038315,204.6666667
64482,05/09/2017 00:00:00,NA,NA,1,5,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26651019,25.68952881,321.4
64482,05/09/2017 01:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26772479,25.69122281,124
64482,05/09/2017 01:30:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26686142,25.69120188,75
64482,05/09/2017 02:00:00,NA,NA,1,5,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26694748,25.69000527,368.8
64482,05/09/2017 03:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.2658774,25.69097931,70
64482,05/09/2017 03:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26416933,25.68716024,474
64482,05/09/2017 04:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.27043422,25.69298216,455
64482,05/09/2017 05:00:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26560037,25.69143865,135.5
64482,05/09/2017 05:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26858107,25.69130352,209
64482,05/09/2017 06:00:00,NA,NA,1,8,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26599336,25.69006611,196.125
64482,05/09/2017 06:30:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26766213,25.69094016,255
64482,05/09/2017 07:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26654404,25.69018219,74
64482,05/09/2017 07:30:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26711051,25.68926416,193
64482,05/09/2017 08:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26746481,25.69064039,186
64482,05/09/2017 08:30:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26620246,25.68945104,173
64482,05/09/2017 09:00:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26730782,25.68905303,228
64482,05/09/2017 09:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26504552,25.69012374,172
64482,05/09/2017 10:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26746674,25.68909895,324.6666667
64482,05/09/2017 10:30:00,NA,NA,1,7,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26708947,25.69122058,212.8571429
64482,05/09/2017 11:00:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26435558,25.68798405,416
64482,05/09/2017 14:30:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.2652332,25.68970459,200.25
64482,05/09/2017 15:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26675689,25.69018758,76
64482,05/09/2017 15:30:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26800117,25.69135803,312
64482,05/09/2017 16:00:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26769847,25.69118168,125.5
64482,05/09/2017 16:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.27084257,25.68747133,570
64482,05/09/2017 19:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26649014,25.69195847,123
64482,05/09/2017 20:00:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26665685,25.69085274,117
64482,05/09/2017 23:30:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26673047,25.690086,111.6666667
64482,05/10/2017 00:00:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26541556,25.69050114,275
64482,05/10/2017 00:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26622524,25.6869442,434
64482,05/10/2017 01:30:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26715684,25.6901058,185.75
64482,05/10/2017 02:00:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26554107,25.69103747,105
64482,05/10/2017 02:30:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26679792,25.69228037,161.5
64482,05/10/2017 05:30:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26863196,25.69087112,236
64482,05/10/2017 06:00:00,NA,NA,1,5,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26659263,25.69027112,180.2
64482,05/10/2017 06:30:00,NA,NA,1,9,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26698155,25.68959245,237.1111111
64482,05/10/2017 07:00:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26565756,25.69043543,146.5
64482,05/10/2017 07:30:00,NA,NA,1,5,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.2656994,25.68915166,280.6
64482,05/10/2017 08:00:00,NA,NA,1,6,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26689389,25.69038891,239.6666667
64482,05/10/2017 08:30:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.2663514,25.69052452,90.66666667
64482,05/10/2017 09:00:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26755411,25.69083242,100.5
64482,05/10/2017 09:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26559871,25.69255394,212
64482,05/10/2017 10:00:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26693222,25.69120351,121.75
64482,05/10/2017 10:30:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26612677,25.69038876,150
64482,05/10/2017 11:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26697073,25.68898994,240.3333333
64482,05/10/2017 11:30:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26744923,25.69154914,186.3333333
64482,05/10/2017 12:00:00,NA,NA,1,8,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26781612,25.69212073,216.625
64482,05/10/2017 12:30:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26753391,25.68955678,305.25
64482,05/10/2017 15:00:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26849712,25.69289569,351.5
64482,05/10/2017 19:30:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.2684077,25.69004458,228
64482,05/10/2017 20:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26713031,25.69124416,72
64482,05/10/2017 21:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.265463,25.68943025,192
64482,05/10/2017 21:30:00,NA,NA,1,6,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26662347,25.69028311,135.3333333
64482,05/10/2017 22:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26760336,25.69308658,269
64482,05/10/2017 23:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26814971,25.69104314,161
64482,05/10/2017 23:30:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26753899,25.6901429,197
64482,05/11/2017 00:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26631284,25.69061453,36
64482,05/11/2017 01:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26480336,25.69020785,261.3333333
64482,05/11/2017 01:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.27015193,25.69299805,432
64482,05/11/2017 03:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26767806,25.69103671,257.6666667
64482,05/11/2017 03:30:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26681656,25.69029184,92
64482,05/11/2017 05:00:00,NA,NA,1,5,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26760791,25.69169699,213.2
64482,05/11/2017 05:30:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26680649,25.68925596,193.6666667
64482,05/11/2017 06:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26669634,25.69039083,126.3333333
64482,05/11/2017 06:30:00,NA,NA,1,9,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26673381,25.68960576,200.1111111
64482,05/11/2017 07:00:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26752782,25.69041245,236.5
64482,05/11/2017 07:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26552527,25.6892233,208
64482,05/11/2017 08:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26593252,25.69083764,63
64482,05/11/2017 08:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26493889,25.68965179,210
64482,05/11/2017 09:00:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26815623,25.69051215,216.25
64482,05/11/2017 09:30:00,NA,NA,1,5,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26824789,25.69077962,228
64482,05/11/2017 10:00:00,NA,NA,1,5,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26807315,25.69178774,234.4
64482,05/11/2017 10:30:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.2674827,25.6908919,133.6666667
64482,05/11/2017 11:30:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.2690529,25.68995162,395
64482,05/11/2017 12:00:00,NA,NA,1,6,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26544258,25.69009756,230.3333333
64482,05/11/2017 12:30:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26523533,25.69011603,193.75
64482,05/11/2017 13:00:00,NA,NA,1,8,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26699061,25.69058419,163.25
64482,05/11/2017 19:30:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26748891,25.69117655,167.75
64482,05/12/2017 02:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26617446,25.68901443,207
64482,05/12/2017 02:30:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26793261,25.69009983,218.75
64482,05/12/2017 03:30:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26514038,25.68927239,298.5
64482,05/12/2017 05:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26533694,25.69043744,131
64482,05/12/2017 06:00:00,NA,NA,1,6,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26750791,25.68903938,327.6666667
64482,05/12/2017 06:30:00,NA,NA,1,13,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26766266,25.69018265,262.6153846
64482,05/12/2017 07:00:00,NA,NA,1,12,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26706241,25.69065587,113.0833333
64482,05/12/2017 07:30:00,NA,NA,1,10,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.2677589,25.69023121,288.4
64482,05/12/2017 08:00:00,NA,NA,1,12,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26651538,25.68915639,266
64482,05/12/2017 08:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26757339,25.68845652,284
64482,05/12/2017 09:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26899455,25.6912313,248
64482,05/12/2017 10:00:00,NA,NA,1,4,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26803768,25.68997088,202.5
64482,05/12/2017 10:30:00,NA,NA,1,10,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26676503,25.69075266,262.8
64482,05/12/2017 11:00:00,NA,NA,1,10,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26732193,25.68947277,241.3
64482,05/12/2017 11:30:00,NA,NA,1,11,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26669324,25.68911697,277.5454545
64482,05/12/2017 12:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26543328,25.69006009,143
64482,05/12/2017 12:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26772345,25.69042304,126
64482,05/12/2017 13:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26713411,25.69026168,87
64482,05/12/2017 14:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26640355,25.69068294,154.6666667
64482,05/13/2017 02:30:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26676184,25.69052368,81
64482,05/13/2017 03:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26425805,25.68590071,595
64482,05/13/2017 03:30:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26676222,25.69045499,54.5
64482,05/13/2017 06:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26662388,25.69104938,23
64482,05/13/2017 07:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26631804,25.69128522,110.6666667
64482,05/13/2017 08:00:00,NA,NA,1,3,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26601492,25.69112985,64.66666667
64482,05/13/2017 08:30:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26679876,25.69108291,93.5
64482,05/13/2017 11:00:00,NA,NA,1,7,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26757519,25.69104853,141.2857143
64482,05/13/2017 11:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.2699528,25.69210862,368
64482,05/14/2017 05:00:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26443835,25.68999788,297
64482,05/14/2017 06:30:00,NA,NA,1,2,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26687604,25.68980334,282.5
64482,05/14/2017 11:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26765806,25.6918969,160
64482,05/14/2017 12:00:00,NA,NA,1,6,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26770908,25.69051208,204.1666667
64482,05/14/2017 12:30:00,NA,NA,1,9,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26749147,25.68998385,234.5555556
64482,05/14/2017 13:00:00,NA,NA,1,7,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26678048,25.69130794,199.5714286
64482,05/14/2017 14:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26756519,25.69114324,106
64482,05/14/2017 14:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26598349,25.69170502,111
64482,05/14/2017 15:00:00,NA,NA,1,5,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26650241,25.69041194,117.6
64482,05/14/2017 15:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26715566,25.69070197,62
64482,05/14/2017 16:30:00,NA,NA,1,5,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26592111,25.68971372,187.4
64482,05/14/2017 17:00:00,NA,NA,1,8,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26706554,25.68937039,263
64482,05/14/2017 17:30:00,NA,NA,1,12,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26637701,25.69074735,148.3333333
64482,05/14/2017 18:00:00,NA,NA,1,5,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26658927,25.69073711,138.8
64482,05/14/2017 19:00:00,NA,NA,1,5,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.2673904,25.69064262,177.4
64482,05/14/2017 19:30:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26780651,25.69024392,142
64482,05/15/2017 02:00:00,NA,NA,1,1,CM,green,Bimini,25.690606,-79.26584,5/2/17,513,deployed,unknown,38.7,-79.26734662,25.69171304,124
